id,year,statename,pcname,candidate,sex,age,category,party,general,postal,total,electors,polled,rank,win,alliance
227,2011,Kerala,KONDOTTY,E P MADHAVAN,M,60,GEN,BSP,,,730,158057,119675,6,0,Others
228,2011,Kerala,KONDOTTY,NOUSHAD P,M,37,GEN,IND,,,415,158057,119675,7,0,Others
229,2011,Kerala,ERANAD,P.K.BASHEER,M,51,GEN,MUL,,,58698,141833,114435,1,1,UDF
230,2011,Kerala,ERANAD,ANVER.P.V,M,43,GEN,IND,,,47452,141833,114435,2,0,Others
231,2011,Kerala,ERANAD,K.P. BABURAJ MASTER,M,46,GEN,BJP,,,3448,141833,114435,3,0,Others
232,2011,Kerala,ERANAD,ASHRAFALI KALIYATH,M,36,GEN,CPI,,,2700,141833,114435,4,0,LDF
233,2011,Kerala,ERANAD,P.P.SHOWKATHALI,M,45,GEN,SDPI,,,2137,141833,114435,5,0,Others
234,2011,Kerala,NILAMBUR,ARYADAN MOHAMMED,M,75,GEN,INC,,,66331,174945,136358,1,1,UDF
235,2011,Kerala,NILAMBUR,PROFESSOR.M.THOMAS MATHEW,M,55,GEN,IND,,,60733,174945,136358,2,0,Others
236,2011,Kerala,NILAMBUR,K.C.VELAYUDHAN,M,48,GEN,BJP,,,4425,174945,136358,3,0,Others
237,2011,Kerala,NILAMBUR,C.G.UNNI,M,43,GEN,SDPI,,,2566,174945,136358,4,0,Others
238,2011,Kerala,NILAMBUR,THARIYAN KILIYAN,M,62,GEN,BSP,,,1291,174945,136358,5,0,Others
239,2011,Kerala,NILAMBUR,THOMAS MATHEW,M,50,GEN,IND,,,1012,174945,136358,6,0,Others
240,2011,Kerala,WANDOOR,A.P.ANILKUMAR,M,46,SC,INC,,,77580,180715,132610,1,1,UDF
241,2011,Kerala,WANDOOR,V. RAMESAN,M,39,SC,CPM,,,48661,180715,132610,2,0,LDF
242,2011,Kerala,WANDOOR,KOTHERI AYYAPPAN,M,53,SC,BJP,,,2885,180715,132610,3,0,Others
243,2011,Kerala,WANDOOR,KRISHNAN ERANHIKKAL,M,38,SC,SDPI,,,1682,180715,132610,4,0,Others
244,2011,Kerala,WANDOOR,P. ANILKUMAR,M,40,SC,IND,,,953,180715,132610,5,0,Others
245,2011,Kerala,WANDOOR,T.C.THEYYAN,M,59,SC,IND,,,849,180715,132610,6,0,Others
246,2011,Kerala,MANJERI,ADV.M.UMMER,M,57,GEN,MUL,,,67594,164144,116553,1,1,UDF
247,2011,Kerala,MANJERI,PROF:P.GOURI,F,59,GEN,CPI,,,38515,164144,116553,2,0,LDF
248,2011,Kerala,MANJERI,P.G.UPENDRAN,M,50,GEN,BJP,,,6319,164144,116553,3,0,Others
249,2011,Kerala,MANJERI,JALEEL NEELAMBRA,M,55,GEN,SDPI,,,2906,164144,116553,4,0,Others
250,2011,Kerala,MANJERI,FEROZ BABU ISHTADANAM,M,31,GEN,IND,,,653,164144,116553,5,0,Others
251,2011,Kerala,MANJERI,SHAMSUDHEEN ASLAMI,M,26,GEN,BSP,,,566,164144,116553,6,0,Others
252,2011,Kerala,PERINTHALMANNA,MANJALAMKUZHI ALI,M,58,GEN,MUL,,,69730,165043,133735,1,1,UDF
253,2011,Kerala,PERINTHALMANNA,SASIKUMAR,M,49,GEN,CPM,,,60141,165043,133735,2,0,LDF
254,2011,Kerala,PERINTHALMANNA,C.K .KUNHIMUHAMMED,M,54,GEN,BJP,,,1989,165043,133735,3,0,Others
255,2011,Kerala,PERINTHALMANNA,SAIDALIKKUTTY@SAEED MADANI,M,45,GEN,SDPI,,,1067,165043,133735,4,0,Others
256,2011,Kerala,PERINTHALMANNA,MOHAMMED ALI,M,56,GEN,IND,,,808,165043,133735,5,0,Others
257,2011,Kerala,MANKADA,T.A.AHMED KABEER,M,55,GEN,MUL,,,67756,164067,121247,1,1,UDF
258,2011,Kerala,MANKADA,KADEEJA SATHAR,F,44,GEN,CPM,,,44163,164067,121247,2,0,LDF
259,2011,Kerala,MANKADA,MANIKANDAN.K,M,38,GEN,BJP,,,4387,164067,121247,3,0,Others
260,2011,Kerala,MANKADA,DR.C.H.ASHRAF,M,44,GEN,SDPI,,,3015,164067,121247,4,0,Others
261,2011,Kerala,MANKADA,ANWAR BABU,M,37,GEN,IND,,,1926,164067,121247,5,0,Others
262,2011,Kerala,MALAPPURAM,P. UBAIDULLA,M,51,GEN,MUL,,,77928,167739,122245,1,1,UDF
263,2011,Kerala,MALAPPURAM,MADATHIL SADIKALI,M,40,GEN,JD(S),,,33420,167739,122245,2,0,LDF
264,2011,Kerala,MALAPPURAM,ADVOCATE: SADIK NADUTHODI,M,41,GEN,SDPI,,,3968,167739,122245,3,0,Others
265,2011,Kerala,MALAPPURAM,K. VELAYUDHAN,M,59,GEN,BJP,,,3841,167739,122245,4,0,Others
266,2011,Kerala,MALAPPURAM,ABU THWAHIR,M,30,GEN,IND,,,2179,167739,122245,5,0,Others
267,2011,Kerala,MALAPPURAM,POOKKOTTIL ALI HAJI,M,56,GEN,IND,,,909,167739,122245,6,0,Others
268,2011,Kerala,VENGARA,P.K.KUNHALIKUTTY,M,59,GEN,MUL,,,63138,144317,99530,1,1,UDF
269,2011,Kerala,VENGARA,K.P.ISMAYIL,M,51,GEN,INL,,,24901,144317,99530,2,0,LDF
270,2011,Kerala,VENGARA,ABDUL MAJEED FAIZI,M,40,GEN,SDPI,,,4683,144317,99530,3,0,Others
271,2011,Kerala,VENGARA,SUBRAHMANIAN,M,40,GEN,BJP,,,3417,144317,99530,4,0,Others
272,2011,Kerala,VENGARA,K.P.ISMAYIL(KALLUPARAMBAN),M,42,GEN,IND,,,1615,144317,99530,5,0,Others
273,2011,Kerala,VENGARA,KUNHALIKUTTY.K.P.,M,61,GEN,IND,,,1079,144317,99530,6,0,Others
274,2011,Kerala,VENGARA,SAFARUDEEN,M,36,GEN,BSP,,,405,144317,99530,7,0,Others
275,2011,Kerala,VENGARA,ISMAYIL.K.T,M,34,GEN,IND,,,292,144317,99530,8,0,Others
276,2011,Kerala,VALLIKKUNNU,ADV.K.N.A.KHADER,M,61,GEN,MUL,,,57250,156309,113304,1,1,UDF
277,2011,Kerala,VALLIKKUNNU,K.V. SANKARANARAYANAN,M,63,GEN,IND,,,39128,156309,113304,2,0,Others
278,2011,Kerala,VALLIKKUNNU,PREMAN MASTER,M,47,GEN,BJP,,,11099,156309,113304,3,0,Others
279,2011,Kerala,VALLIKKUNNU,SALAM MOONNIYUR,M,33,GEN,PDP,,,2666,156309,113304,4,0,Others
280,2011,Kerala,VALLIKKUNNU,ABDUL LATHEEF,M,55,GEN,SDPI,,,2571,156309,113304,5,0,Others
281,2011,Kerala,VALLIKKUNNU,NEELAKANTAN CHELARI,M,50,GEN,BSP,,,590,156309,113304,6,0,Others
282,2011,Kerala,TIRURANGADI,P.K.ABDU RABB,M,62,GEN,MUL,,,58666,152896,100323,1,1,UDF
283,2011,Kerala,TIRURANGADI,ADV.K.K.ABDU SAMAD,M,30,GEN,CPI,,,28458,152896,100323,2,0,LDF
284,2011,Kerala,TIRURANGADI,SASIDHARAN PUNNASSERY,M,52,GEN,BJP,,,5480,152896,100323,3,0,Others
285,2011,Kerala,TIRURANGADI,IBRAHIM THIRURANGADI,M,40,GEN,PDP,,,4281,152896,100323,4,0,Others
286,2011,Kerala,TIRURANGADI,ADV.A.A.RAHIM,M,36,GEN,SDPI,,,2945,152896,100323,5,0,Others
287,2011,Kerala,TIRURANGADI,ABUYAZAR,M,33,GEN,BSP,,,493,152896,100323,6,0,Others
288,2011,Kerala,TANUR,ABDURAHIMAN RANDATHANI,M,50,GEN,MUL,,,51549,138095,104106,1,1,UDF
289,2011,Kerala,TANUR,E.JAYAN,M,40,GEN,CPM,,,42116,138095,104106,2,0,LDF
290,2011,Kerala,TANUR,RAVI THELATH,M,33,GEN,BJP,,,7304,138095,104106,3,0,Others
291,2011,Kerala,TANUR,K.K.MAJEED KHASIMI,M,37,GEN,SDPI,,,3137,138095,104106,4,0,Others
292,2011,Kerala,TIRUR,C MAMMOOTTY,M,51,GEN,MUL,,,69305,166314,126353,1,1,UDF
293,2011,Kerala,TIRUR,P P ABDULLAKUTTY,M,68,GEN,CPM,,,45739,166314,126353,2,0,LDF
294,2011,Kerala,TIRUR,P T ALI HAJI,M,60,GEN,BJP,,,5543,166314,126353,3,0,Others
295,2011,Kerala,TIRUR,A.K  MAJEED MASTER,M,38,GEN,SDPI,,,2696,166314,126353,4,0,Others
296,2011,Kerala,TIRUR,ALIKUTTY ALIAS BAPPU PUTHANATHANI,M,38,GEN,PDP,,,1802,166314,126353,5,0,Others
297,2011,Kerala,TIRUR,MOHANDAS,M,31,GEN,IND,,,781,166314,126353,6,0,Others
298,2011,Kerala,TIRUR,T AYYAPPAN,M,61,GEN,BSP,,,487,166314,126353,7,0,Others
299,2011,Kerala,KOTTAKKAL,ABDUSSAMAD SAMADANI,M,52,GEN,MUL,,,69717,167498,118343,1,1,UDF
300,2011,Kerala,KOTTAKKAL,DR.C.P.K.GURUKKAL,M,61,GEN,NCP,,,33815,167498,118343,2,0,LDF
301,2011,Kerala,KOTTAKKAL,K.K. SURENDRAN,M,46,GEN,BJP,,,7782,167498,118343,3,0,Others
302,2011,Kerala,KOTTAKKAL,ALI KADAMPUZHA,M,44,GEN,PDP,,,3027,167498,118343,4,0,Others
303,2011,Kerala,KOTTAKKAL,ADV.K.C.NASEER,M,32,GEN,SDPI,,,2650,167498,118343,5,0,Others
304,2011,Kerala,KOTTAKKAL,KADAMPUZHA BINDHU DEVARAJAN,F,45,GEN,IND,,,894,167498,118343,6,0,Others
305,2011,Kerala,KOTTAKKAL,MADATHIL MUHAMMAD ELLIAS,M,40,GEN,BSP,,,458,167498,118343,7,0,Others
306,2011,Kerala,THAVANUR,DR.K.T. JALEEL,M,45,GEN,IND,,,57729,156317,122297,1,1,Others
307,2011,Kerala,THAVANUR,ADV. V.V. PRAKASH,M,47,GEN,INC,,,50875,156317,122297,2,0,UDF
308,2011,Kerala,THAVANUR,NIRMALA KUTTIKRISHNAN PUNNAKKAL,F,54,GEN,BJP,,,7107,156317,122297,3,0,Others
309,2011,Kerala,THAVANUR,NURUL HACK,M,33,GEN,SDPI,,,3116,156317,122297,4,0,Others
310,2011,Kerala,THAVANUR,V V PRAKASHAN,M,34,GEN,IND,,,1351,156317,122297,5,0,Others
311,2011,Kerala,THAVANUR,T.A.  JALEEL,M,47,GEN,IND,,,820,156317,122297,6,0,Others
312,2011,Kerala,THAVANUR,T.K. JALEEL,M,40,GEN,IND,,,768,156317,122297,7,0,Others
313,2011,Kerala,THAVANUR,NANDA KUMAR,M,49,GEN,BSP,,,531,156317,122297,8,0,Others
314,2011,Kerala,PONNANI,P.SREERAMAKRISHNAN,M,43,GEN,CPM,,,57615,158680,121158,1,1,LDF
315,2011,Kerala,PONNANI,P.T.AJAY MOHAN,M,45,GEN,INC,,,53514,158680,121158,2,0,UDF
316,2011,Kerala,PONNANI,V.T.JAYAPRAKASH MASTER,M,54,GEN,BJP,,,5680,158680,121158,3,0,Others
317,2011,Kerala,PONNANI,YAHIYA KOYA THANGAL,M,36,GEN,SDPI,,,3250,158680,121158,4,0,Others
318,2011,Kerala,PONNANI,AJAYAN,M,37,GEN,IND,,,1099,158680,121158,5,0,Others
319,2011,Kerala,THRITHALA,ADV.V.T. BALRAM,M,32,GEN,INC,,,57848,155638,122120,1,1,UDF
320,2011,Kerala,THRITHALA,MAMMIKUTTY. P,M,58,GEN,CPM,,,54651,155638,122120,2,0,LDF
321,2011,Kerala,THRITHALA,V. RAMANKUTTY,M,72,GEN,BJP,,,5899,155638,122120,3,0,Others
322,2011,Kerala,THRITHALA,BABURAJAN. O.T,M,43,GEN,SDPI,,,1320,155638,122120,4,0,Others
323,2011,Kerala,THRITHALA,P.MAMMIKUTTY,M,49,GEN,IND,,,902,155638,122120,5,0,Others
324,2011,Kerala,THRITHALA,P. SHAMSUDHEEN,M,38,GEN,PDP,,,590,155638,122120,6,0,Others
325,2011,Kerala,THRITHALA,RAMESAN PERUMANNUR,M,34,GEN,BSP,,,543,155638,122120,7,0,Others
326,2011,Kerala,THRITHALA,K BALARAMAN,M,40,GEN,IND,,,367,155638,122120,8,0,Others
327,2011,Kerala,PATTAMBI,C.P.MOHAMMED,M,58,GEN,INC,,,57728,153714,117818,1,1,UDF
328,2011,Kerala,PATTAMBI,K.P.SURESH  RAJ,M,40,GEN,CPI,,,45253,153714,117818,2,0,LDF
329,2011,Kerala,PATTAMBI,POOKKATTIRI BABU,M,41,GEN,BJP,,,8874,153714,117818,3,0,Others
330,2011,Kerala,PATTAMBI,ADV.K.M. ASHARAF,M,55,GEN,SDPI,,,3742,153714,117818,4,0,Others
331,2011,Kerala,PATTAMBI,SURESH,M,45,GEN,IND,,,754,153714,117818,5,0,Others
332,2011,Kerala,PATTAMBI,ASHARAF ALI VALLAPPUZHA,M,39,GEN,BSP,,,749,153714,117818,6,0,Others
333,2011,Kerala,PATTAMBI,MASEEF HAJI,M,45,GEN,PDP,,,718,153714,117818,7,0,Others
334,2011,Kerala,SHORNUR,K.S.SALEEKHA,F,50,GEN,CPM,,,59616,163885,120260,1,1,LDF
335,2011,Kerala,SHORNUR,SANTHA JAYARAM,F,56,GEN,INC,,,46123,163885,120260,2,0,UDF
336,2011,Kerala,SHORNUR,V.B.MURALIDHARAN,M,36,GEN,BJP,,,10562,163885,120260,3,0,Others
337,2011,Kerala,SHORNUR,KHALID.A,M,35,GEN,SDPI,,,3065,163885,120260,4,0,Others
338,2011,Kerala,SHORNUR,M.C.VELAYUDHAN,M,58,GEN,BSP,,,894,163885,120260,5,0,Others
339,2011,Kerala,OTTAPALAM,M. HAMZA,M,49,GEN,CPM,,,65023,175065,131434,1,1,LDF
340,2011,Kerala,OTTAPALAM,V.K. SREEKANDAN,M,41,GEN,INC,,,51820,175065,131434,2,0,UDF
341,2011,Kerala,OTTAPALAM,P. VENUGOPALAN,M,42,GEN,BJP,,,9631,175065,131434,3,0,Others
342,2011,Kerala,OTTAPALAM,E.S. KAJAHUSSAIN,M,41,GEN,SDPI,,,1933,175065,131434,4,0,Others
343,2011,Kerala,OTTAPALAM,M. HAMZA,M,25,GEN,IND,,,1097,175065,131434,5,0,Others
344,2011,Kerala,OTTAPALAM,K.T.PADMINI,F,37,GEN,BSP,,,947,175065,131434,6,0,Others
345,2011,Kerala,OTTAPALAM,N. HAMZA,M,47,GEN,IND,,,604,175065,131434,7,0,Others
346,2011,Kerala,OTTAPALAM,ARAVINDAN KARIMPUZHA,M,40,GEN,IND,,,379,175065,131434,8,0,Others
347,2011,Kerala,KONGAD,K.V.VIJAYADAS,M,51,SC,CPM,,,52920,155792,113483,1,1,LDF
348,2011,Kerala,KONGAD,P.SWAMINATHAN,M,42,SC,INC,,,49355,155792,113483,2,0,UDF
349,2011,Kerala,KONGAD,V.DEVAYANI,F,40,SC,BJP,,,8467,155792,113483,3,0,Others
350,2011,Kerala,KONGAD,VIJAYADASAN,M,34,SC,IND,,,1543,155792,113483,4,0,Others
351,2011,Kerala,KONGAD,K. VELAYUDHAN,M,61,SC,BSP,,,1198,155792,113483,5,0,Others
352,2011,Kerala,MANNARKAD,ADVOCATE N. SAMSUDHEEN,M,41,GEN,MUL,,,60191,166275,121195,1,1,UDF
353,2011,Kerala,MANNARKAD,V. CHAMUNNI,M,62,GEN,CPI,,,51921,166275,121195,2,0,LDF
354,2011,Kerala,MANNARKAD,O.P. VASUDEVANUNNI,M,33,GEN,BJP,,,5655,166275,121195,3,0,Others
355,2011,Kerala,MANNARKAD,CHAMUNNI,M,59,GEN,IND,,,1370,166275,121195,4,0,Others
356,2011,Kerala,MANNARKAD,MUHAMMED GAFOOR MADANI,M,30,GEN,SDPI,,,1238,166275,121195,5,0,Others
357,2011,Kerala,MANNARKAD,RAMAKRISHNAN.A,M,39,GEN,BSP,,,820,166275,121195,6,0,Others
358,2011,Kerala,MALAMPUZHA,V.S.ACHUTHANANDAN.,M,87,GEN,CPM,,,77752,180662,136316,1,1,LDF
359,2011,Kerala,MALAMPUZHA,LATHIKA SUBHASH,F,47,GEN,INC,,,54312,180662,136316,2,0,UDF
360,2011,Kerala,MALAMPUZHA,ADV.P. K. MAJEED PEDIKKATT,M,55,GEN,JD(U),,,2772,180662,136316,3,0,Others
361,2011,Kerala,MALAMPUZHA,RAVI PALLATHERI,M,29,GEN,BSP,,,1480,180662,136316,4,0,Others
362,2011,Kerala,PALAKKAD,SHAFI PARAMBIL,M,27,GEN,INC,,,47641,154391,112347,1,1,UDF
363,2011,Kerala,PALAKKAD,K. K. DIVAKARAN,M,64,GEN,CPM,,,40238,154391,112347,2,0,LDF
364,2011,Kerala,PALAKKAD,C. UDAYBHASKAR,M,57,GEN,BJP,,,22317,154391,112347,3,0,Others
365,2011,Kerala,PALAKKAD,SHAJI ABRAHAM,M,35,GEN,IND,,,637,154391,112347,4,0,Others
366,2011,Kerala,PALAKKAD,HARI ARUMBIL,M,27,GEN,BSP,,,490,154391,112347,5,0,Others
367,2011,Kerala,PALAKKAD,MUHAMMED SHAFI (SHAFI PURAKARA),M,27,GEN,IND,,,377,154391,112347,6,0,Others
368,2011,Kerala,PALAKKAD,C.SAMPATH,M,57,GEN,ADMK,,,337,154391,112347,7,0,Others
369,2011,Kerala,PALAKKAD,DIVAKARAN,M,55,GEN,IND,,,310,154391,112347,8,0,Others
370,2011,Kerala,TARUR,A. K. BALAN,M,62,SC,CPM,,,64175,149389,112288,1,1,LDF
371,2011,Kerala,TARUR,N. VINESH,M,31,SC,KEC(J),,,38419,149389,112288,2,0,UDF
372,2011,Kerala,TARUR,M. LAKSHMANAN,M,54,SC,BJP,,,5385,149389,112288,3,0,Others
373,2011,Kerala,TARUR,P.C.NARAYANANKUTTY,M,44,SC,BSP,,,2346,149389,112288,4,0,Others
374,2011,Kerala,TARUR,K. VINESH,M,27,SC,IND,,,1963,149389,112288,5,0,Others
375,2011,Kerala,CHITTUR,K.ACHUTHAN,M,61,GEN,INC,,,69916,167800,136199,1,1,UDF
376,2011,Kerala,CHITTUR,S. SUBHASH CHANDRABOSE,M,38,GEN,CPM,,,57586,167800,136199,2,0,LDF
377,2011,Kerala,CHITTUR,A.K.OMANAKUTTAN,M,42,GEN,BJP,,,4518,167800,136199,3,0,Others
378,2011,Kerala,CHITTUR,K. KALADHARAN,M,43,GEN,IND,,,1319,167800,136199,4,0,Others
379,2011,Kerala,CHITTUR,A.MUHAMED HANEEFA,M,38,GEN,SDPI,,,1192,167800,136199,5,0,Others
380,2011,Kerala,CHITTUR,V. LAKSHMI,F,32,GEN,BSP,,,626,167800,136199,6,0,Others
381,2011,Kerala,CHITTUR,K.ACHUTHAN,M,54,GEN,IND,,,570,167800,136199,7,0,Others
382,2011,Kerala,CHITTUR,A.RAJEENA,F,27,GEN,SUCI,,,472,167800,136199,8,0,Others
383,2011,Kerala,NENMARA,V. CHENTHAMARAKSHAN,M,50,GEN,CPM,,,64169,172069,134074,1,1,LDF
384,2011,Kerala,NENMARA,M.V.RAGHAVAN,M,77,GEN,CMPKSC,,,55475,172069,134074,2,0,UDF
385,2011,Kerala,NENMARA,N. SIVARAJAN,M,56,GEN,BJP,,,9123,172069,134074,3,0,Others
386,2011,Kerala,NENMARA,SAKKEER HUSSAIN,M,39,GEN,SDPI,,,1809,172069,134074,4,0,Others
387,2011,Kerala,NENMARA,CHANDRAN,M,50,GEN,BSP,,,1484,172069,134074,5,0,Others
388,2011,Kerala,NENMARA,SUGUNAN.S,M,47,GEN,ADMK,,,1279,172069,134074,6,0,Others
389,2011,Kerala,NENMARA,JOY PETER.T,M,50,GEN,CPI(ML)(L),,,735,172069,134074,7,0,Others
390,2011,Kerala,ALATHUR,M.CHANDRAN,M,64,GEN,CPM,,,66977,152827,116045,1,1,LDF
391,2011,Kerala,ALATHUR,ADV. K. KUSALA KUMAR,M,46,GEN,KEC(M),,,42236,152827,116045,2,0,UDF
392,2011,Kerala,ALATHUR,K.A.SULAIMAN,M,58,GEN,BJP,,,5460,152827,116045,3,0,Others
393,2011,Kerala,ALATHUR,P.D.PAULOSE,M,64,GEN,BSP,,,1372,152827,116045,4,0,Others
394,2011,Kerala,CHELAKKARA,K.RADHAKRISHNAN,M,46,SC,CPM,,,73683,173746,132942,1,1,LDF
395,2011,Kerala,CHELAKKARA,K.B.SASIKUMAR,M,49,SC,INC,,,49007,173746,132942,2,0,UDF
396,2011,Kerala,CHELAKKARA,V.A.KRISHNAKUMARAN,M,34,SC,BJP,,,7056,173746,132942,3,0,Others
397,2011,Kerala,CHELAKKARA,A. SUBRAHMANIAN,M,46,SC,SDPI,,,2224,173746,132942,4,0,Others
398,2011,Kerala,CHELAKKARA,SURESH BABU,M,34,SC,BSP,,,972,173746,132942,5,0,Others
399,2011,Kerala,KUNNAMKULAM,BABU.M.PALISSERY,M,52,GEN,CPM,,,58244,174161,131344,1,1,LDF
400,2011,Kerala,KUNNAMKULAM,C.P.JOHN,M,53,GEN,CMPKSC,,,57763,174161,131344,2,0,UDF
401,2011,Kerala,KUNNAMKULAM,ADV.K.K.ANEESHKUMAR,M,32,GEN,BJP,,,11725,174161,131344,3,0,Others
402,2011,Kerala,KUNNAMKULAM,K.P.PREMAN,M,47,GEN,IND,,,2059,174161,131344,4,0,Others
403,2011,Kerala,KUNNAMKULAM,JOHN,M,46,GEN,IND,,,860,174161,131344,5,0,Others
404,2011,Kerala,KUNNAMKULAM,UNNIKRISHNAN VAROLI,M,45,GEN,BSP,,,693,174161,131344,6,0,Others
405,2011,Kerala,GURUVAYOOR,K.V.ABDUL KHADER,M,47,GEN,CPM,,,62246,178144,128276,1,1,LDF
406,2011,Kerala,GURUVAYOOR,ASHARAF KOKKUR,M,55,GEN,MUL,,,52278,178144,128276,2,0,UDF
407,2011,Kerala,GURUVAYOOR,DAYANANDAN MAMPULLY,M,48,GEN,BJP,,,9306,178144,128276,3,0,Others
408,2011,Kerala,GURUVAYOOR,ASHARAFVADAKOOT,M,40,GEN,SDPI,,,2187,178144,128276,4,0,Others
409,2011,Kerala,GURUVAYOOR,ADV. SHAMEERBABU,M,31,GEN,IND,,,1017,178144,128276,5,0,Others
410,2011,Kerala,GURUVAYOOR,K.V.ABDULKHADER,M,47,GEN,IND,,,415,178144,128276,6,0,Others
411,2011,Kerala,GURUVAYOOR,VIJAYANATH,M,61,GEN,IND,,,353,178144,128276,7,0,Others
412,2011,Kerala,GURUVAYOOR,C.V.PREMRAJ,M,43,GEN,SUCI,,,242,178144,128276,8,0,Others
413,2011,Kerala,GURUVAYOOR,MUHAMMED ASHARAF,M,47,GEN,BSP,,,232,178144,128276,9,0,Others
414,2011,Kerala,MANALUR,P.A. MADHAVAN,M,64,GEN,INC,,,63077,189976,139491,1,1,UDF
415,2011,Kerala,MANALUR,BABY JOHN,M,59,GEN,CPM,,,62596,189976,139491,2,0,LDF
416,2011,Kerala,MANALUR,P.M. GOPINATHAN,M,56,GEN,BJP,,,10543,189976,139491,3,0,Others
417,2011,Kerala,MANALUR,P.K. USMAN,M,34,GEN,SDPI,,,2293,189976,139491,4,0,Others
418,2011,Kerala,MANALUR,SURESH TACHAPPILLY,M,51,GEN,BSP,,,594,189976,139491,5,0,Others
419,2011,Kerala,MANALUR,ARAVINDAKSHAN M.K.,M,62,GEN,KJ,,,388,189976,139491,6,0,Others
420,2011,Kerala,WADAKKANCHERY,C.N.BALAKRISHNAN,M,76,GEN,INC,,,67911,178019,139184,1,1,UDF
421,2011,Kerala,WADAKKANCHERY,N.R.BALAN,M,61,GEN,CPM,,,61226,178019,139184,2,0,LDF
422,2011,Kerala,WADAKKANCHERY,SHAJUMON VATTEKAD,M,37,GEN,BJP,,,7451,178019,139184,3,0,Others
423,2011,Kerala,WADAKKANCHERY,GOVINDAN MACHAD,M,58,GEN,BSP,,,1419,178019,139184,4,0,Others
424,2011,Kerala,WADAKKANCHERY,BALAKRISHNAN,M,39,GEN,IND,,,1177,178019,139184,5,0,Others
425,2011,Kerala,OLLUR,M.P. VINCENT,M,47,GEN,INC,,,64823,176875,131718,1,1,UDF
426,2011,Kerala,OLLUR,RAJAJI MATHEW THOMAS,M,56,GEN,CPI,,,58576,176875,131718,2,0,LDF
427,2011,Kerala,OLLUR,SUNDARARAJAN MASTER,M,49,GEN,BJP,,,6761,176875,131718,3,0,Others
428,2011,Kerala,OLLUR,SURESH M.R.,M,26,GEN,IND,,,717,176875,131718,4,0,Others
429,2011,Kerala,OLLUR,SUNNY K. JOHN,M,77,GEN,BSP,,,434,176875,131718,5,0,Others
430,2011,Kerala,OLLUR,RATHEESH T. NAIR,M,28,GEN,IND,,,407,176875,131718,6,0,Others
431,2011,Kerala,THRISSUR,ADV.THERAMBIL RAMAKRISHNAN,M,69,GEN,INC,,,59991,161896,112794,1,1,UDF
432,2011,Kerala,THRISSUR,P. BALACHANDRAN,M,48,GEN,CPI,,,43822,161896,112794,2,0,LDF
433,2011,Kerala,THRISSUR,ADV. RAVIKUMAR UPPATH,M,46,GEN,BJP,,,6697,161896,112794,3,0,Others
434,2011,Kerala,THRISSUR,THERAMBIL RAMAKRISHNAN,M,45,GEN,IND,,,1405,161896,112794,4,0,Others
435,2011,Kerala,THRISSUR,ADV. A. JAYARAM,M,45,GEN,BSP,,,879,161896,112794,5,0,Others
436,2011,Kerala,NATTIKA,GEETHA GOPI,F,37,SC,CPI,,,64555,179535,128582,1,1,LDF
437,2011,Kerala,NATTIKA,VIKAS CHAKRAPANI,M,47,SC,IND,,,48501,179535,128582,2,0,Others
438,2011,Kerala,NATTIKA,SARJU THOYAKKAVU,M,37,SC,BJP,,,11144,179535,128582,3,0,Others
439,2011,Kerala,NATTIKA,DINESH KUMAR.E.V,M,37,SC,IND,,,1636,179535,128582,4,0,Others
440,2011,Kerala,NATTIKA,M.S.VASANTHY,F,34,SC,IND,,,826,179535,128582,5,0,Others
441,2011,Kerala,NATTIKA,P.K.SUBRAMANIAN,M,60,SC,BSP,,,600,179535,128582,6,0,Others
442,2011,Kerala,NATTIKA,N.V.MANI,M,46,SC,IND,,,513,179535,128582,7,0,Others
443,2011,Kerala,NATTIKA,C.K.CHANDRAN,M,63,SC,IND,,,497,179535,128582,8,0,Others
444,2011,Kerala,NATTIKA,PUSHPAKARAN,M,48,SC,IND,,,310,179535,128582,9,0,Others
445,2011,Kerala,KAIPAMANGALAM,ADV.V S SUNILKUMAR,M,43,GEN,CPI,,,58789,151356,117110,1,1,LDF
446,2011,Kerala,KAIPAMANGALAM,UMESH CHALLIYIL,M,49,GEN,JPSS,,,45219,151356,117110,2,0,UDF
447,2011,Kerala,KAIPAMANGALAM,A N RADHAKRISHNAN,M,50,GEN,BJP,,,10716,151356,117110,3,0,Others
448,2011,Kerala,KAIPAMANGALAM,M M MANOJ,M,31,GEN,IND,,,937,151356,117110,4,0,Others
449,2011,Kerala,KAIPAMANGALAM,P A KUTTAPPAN,M,53,GEN,BSP,,,811,151356,117110,5,0,Others
450,2011,Kerala,KAIPAMANGALAM,C U NIMI,M,38,GEN,IND,,,638,151356,117110,6,0,Others
451,2011,Kerala,IRINJALAKKUDA,ADV.THOMAS UNNIYADAN,M,52,GEN,KEC(M),,,68445,174216,132379,1,1,UDF
452,2011,Kerala,IRINJALAKKUDA,ADV. K.R.VIJAYA,F,41,GEN,CPM,,,56041,174216,132379,2,0,LDF
453,2011,Kerala,IRINJALAKKUDA,K. C. VENU MASTER,M,52,GEN,BJP,,,6672,174216,132379,3,0,Others
454,2011,Kerala,IRINJALAKKUDA,T V SIVADASAN,M,36,GEN,IND,,,772,174216,132379,4,0,Others
455,2011,Kerala,IRINJALAKKUDA,SUBRAMANIAN,M,52,GEN,BSP,,,449,174216,132379,5,0,Others
