id,year,statename,pcname,candidate,sex,age,category,party,general,postal,total,electors,polled,rank,win,alliance
236,2006,Kerala,Tirur,K. SUDHA DEVI,F,45,GEN,IND,,,968,186852,146121,5,0,Others
237,2006,Kerala,Tirur,THERI VELAYUDHANKUTTY,M,42,GEN,BSP,,,766,186852,146121,6,0,Others
238,2006,Kerala,Ponnani,PALOLI MOHAMEDKUTTY,M,72,GEN,CPI(M),,,63018,157795,114368,1,1,LDF
239,2006,Kerala,Ponnani,M.P. GANGADHARAN,M,68,GEN,DIC,,,34671,157795,114368,2,0,Others
240,2006,Kerala,Ponnani,SHOBHA SURENDRAN,F,32,GEN,BJP,,,13810,157795,114368,3,0,Others
241,2006,Kerala,Ponnani,ABDUL SALEEM,M,32,GEN,IND,,,1603,157795,114368,4,0,Others
242,2006,Kerala,Ponnani,V.K. SUKU,M,25,GEN,BSP,,,1249,157795,114368,5,0,Others
243,2006,Kerala,Kuttippuram,K.T JALEEL,M,39,GEN,IND,,,64207,158951,128621,1,1,Others
244,2006,Kerala,Kuttippuram,P.K. KUNHALIKUTTY,M,55,GEN,MUL,,,55426,158951,128621,2,0,UDF
245,2006,Kerala,Kuttippuram,ANILKUMAR,M,31,GEN,BJP,,,4862,158951,128621,3,0,Others
246,2006,Kerala,Kuttippuram,KUNHALIKUTTY K.P,M,56,GEN,IND,,,1146,158951,128621,4,0,Others
247,2006,Kerala,Kuttippuram,K.A JALEEL,M,29,GEN,IND,,,1017,158951,128621,5,0,Others
248,2006,Kerala,Kuttippuram,ABU NEDUMBA,M,51,GEN,IND,,,880,158951,128621,6,0,Others
249,2006,Kerala,Kuttippuram,ABDUL JABBAR,M,33,GEN,IND,,,406,158951,128621,7,0,Others
250,2006,Kerala,Kuttippuram,SURESH,M,27,GEN,BSP,,,377,158951,128621,8,0,Others
251,2006,Kerala,Kuttippuram,K.P.A JALEEL,M,29,GEN,IND,,,277,158951,128621,9,0,Others
252,2006,Kerala,Mankada,MANJALAMKUZHI ALI,M,53,GEN,IND,,,79613,193087,162030,1,1,Others
253,2006,Kerala,Mankada,DR. M.K. MUNEER,M,44,GEN,MUL,,,74540,193087,162030,2,0,UDF
254,2006,Kerala,Mankada,DR. KUMARI SUKUMARAN,F,59,GEN,BJP,,,3403,193087,162030,3,0,Others
255,2006,Kerala,Mankada,A.M. MUNEER,M,28,GEN,IND,,,1100,193087,162030,4,0,Others
256,2006,Kerala,Mankada,DHARMARAJAN,M,27,GEN,BSP,,,1011,193087,162030,5,0,Others
257,2006,Kerala,Mankada,M. ALI,M,31,GEN,IND,,,997,193087,162030,6,0,Others
258,2006,Kerala,Mankada,K.P.A. MUNEER,M,28,GEN,IND,,,670,193087,162030,7,0,Others
259,2006,Kerala,Mankada,D.E.K. MUNEER,M,28,GEN,IND,,,661,193087,162030,8,0,Others
260,2006,Kerala,Perinthalmanna,SASI KUMAR,M,42,GEN,CPI(M),,,76059,187416,145206,1,1,LDF
261,2006,Kerala,Perinthalmanna,HAMEED MASTER,M,58,GEN,MUL,,,62056,187416,145206,2,0,UDF
262,2006,Kerala,Perinthalmanna,SATHIDEVI,F,58,GEN,BJP,,,2705,187416,145206,3,0,Others
263,2006,Kerala,Perinthalmanna,ABDUL HAMEED,M,30,GEN,IND,,,1204,187416,145206,4,0,Others
264,2006,Kerala,Perinthalmanna,KODAKKADAN HAMZA,M,48,GEN,IND,,,869,187416,145206,5,0,Others
265,2006,Kerala,Perinthalmanna,K. SHEEBA KRISHNAN,F,30,GEN,BSP,,,865,187416,145206,6,0,Others
266,2006,Kerala,Perinthalmanna,AKBAR,M,33,GEN,IND,,,673,187416,145206,7,0,Others
267,2006,Kerala,Perinthalmanna,UMMER MOULAVI,M,58,GEN,IND,,,410,187416,145206,8,0,Others
268,2006,Kerala,Perinthalmanna,MOIDEEN SHAH,M,56,GEN,IND,,,307,187416,145206,9,0,Others
269,2006,Kerala,Thrithala,T.P. KUNJUNNI,M,54,SC,CPI(M),,,59093,160629,122391,1,1,LDF
270,2006,Kerala,Thrithala,P. BALAN,M,38,SC,INC,,,52144,160629,122391,2,0,UDF
271,2006,Kerala,Thrithala,VILATHUR KRISHNAN KUTTY,M,40,SC,BJP,,,8108,160629,122391,3,0,Others
272,2006,Kerala,Thrithala,UNNIKRISHNAN,M,35,SC,BSP,,,3021,160629,122391,4,0,Others
273,2006,Kerala,Pattambi,C.P. MOHAMMED,M,51,GEN,INC,,,57752,166031,125963,1,1,UDF
274,2006,Kerala,Pattambi,K.E. ESMAIL,M,66,GEN,CPI,,,57186,166031,125963,2,0,LDF
275,2006,Kerala,Pattambi,UMA RAJENDRAN,F,38,GEN,BJP,,,7470,166031,125963,3,0,Others
276,2006,Kerala,Pattambi,A.P. MOHAMED,M,50,GEN,IND,,,1425,166031,125963,4,0,Others
277,2006,Kerala,Pattambi,K. ISMAIL,M,32,GEN,IND,,,1286,166031,125963,5,0,Others
278,2006,Kerala,Pattambi,ADV. V.K. KRISHNAKUMAR PATTAMBI,M,38,GEN,BSP,,,818,166031,125963,6,0,Others
279,2006,Kerala,Ottapalam,M. HAMSA,M,44,GEN,CPI(M),,,63447,159447,113950,1,1,LDF
280,2006,Kerala,Ottapalam,V.C. KABEER MASTER,M,62,GEN,INC,,,39104,159447,113950,2,0,UDF
281,2006,Kerala,Ottapalam,SIVADASAN K,M,43,GEN,BJP,,,9759,159447,113950,3,0,Others
282,2006,Kerala,Ottapalam,CHANDRAN. M.C,M,38,GEN,BSP,,,1587,159447,113950,4,0,Others
283,2006,Kerala,Sreekrishnapuram,K.S. SALEEKA,F,44,GEN,CPI(M),,,67872,184636,141960,1,1,LDF
284,2006,Kerala,Sreekrishnapuram,ADV. K.P. ANILKUMAR,M,33,GEN,INC,,,63524,184636,141960,2,0,UDF
285,2006,Kerala,Sreekrishnapuram,M.P. NARAYANAN KUTTY (KOCHUNNY),M,49,GEN,BJP,,,6531,184636,141960,3,0,Others
286,2006,Kerala,Sreekrishnapuram,SALEENA,F,32,GEN,IND,,,2967,184636,141960,4,0,Others
287,2006,Kerala,Sreekrishnapuram,RAMESH.P.V. KANNAMBARIYARAM,M,26,GEN,BSP,,,1034,184636,141960,5,0,Others
288,2006,Kerala,Mannarkkad,JOSE BABY,M,47,GEN,CPI,,,70172,189065,141396,1,1,LDF
289,2006,Kerala,Mannarkkad,KALATHIL ABDULLA,M,47,GEN,MUL,,,62959,189065,141396,2,0,UDF
290,2006,Kerala,Mannarkkad,M.K. CHANDRAN,M,43,GEN,BJP,,,4552,189065,141396,3,0,Others
291,2006,Kerala,Mannarkkad,SAILAJA PURUSHOTHAMAN,F,65,GEN,AIADMK,,,2209,189065,141396,4,0,Others
292,2006,Kerala,Mannarkkad,R. MARUTHACHALAM,M,36,GEN,BSP,,,1497,189065,141396,5,0,Others
293,2006,Kerala,Malampuzha,V.S. ACHUTHANANDAN,M,82,GEN,CPI(M),,,64775,152322,116847,1,1,LDF
294,2006,Kerala,Malampuzha,SATHEESAN PACHENI,M,37,GEN,INC,,,44758,152322,116847,2,0,UDF
295,2006,Kerala,Malampuzha,ADV. P.J. THOMAS,M,47,GEN,BJP,,,4384,152322,116847,3,0,Others
296,2006,Kerala,Malampuzha,V.K. RAMACHANDRAN,M,57,GEN,IND,,,1185,152322,116847,4,0,Others
297,2006,Kerala,Malampuzha,N. SUBRAMANIAN,M,58,GEN,BSP,,,554,152322,116847,5,0,Others
298,2006,Kerala,Malampuzha,RAJEEV.K.R,M,42,GEN,IND,,,294,152322,116847,6,0,Others
299,2006,Kerala,Malampuzha,C. ARUMUGHAN,M,50,GEN,IND,,,254,152322,116847,7,0,Others
300,2006,Kerala,Malampuzha,M. VELAYUDHAN,M,59,GEN,CPI(ML)(L),,,215,152322,116847,8,0,Others
301,2006,Kerala,Malampuzha,N. AMARNATH,M,41,GEN,IND,,,206,152322,116847,9,0,Others
302,2006,Kerala,Malampuzha,T. ACHUTHAN,M,47,GEN,IND,,,199,152322,116847,10,0,Others
303,2006,Kerala,Palghat,K.K DIVAKARAN,M,59,GEN,CPI(M),,,41166,155550,111373,1,1,LDF
304,2006,Kerala,Palghat,A.V. GOPINATHAN,M,53,GEN,INC,,,39822,155550,111373,2,0,UDF
305,2006,Kerala,Palghat,O. RAJAGOPAL,M,77,GEN,BJP,,,27667,155550,111373,3,0,Others
306,2006,Kerala,Palghat,ADV. VIJAYA SARATHY,M,57,GEN,IND,,,765,155550,111373,4,0,Others
307,2006,Kerala,Palghat,A. K. SALEEM AAMAYUR,M,36,GEN,BSP,,,490,155550,111373,5,0,Others
308,2006,Kerala,Palghat,A. GOPINATHAN,M,46,GEN,IND,,,442,155550,111373,6,0,Others
309,2006,Kerala,Palghat,RAVI EZHAVAN,M,35,GEN,IND,,,409,155550,111373,7,0,Others
310,2006,Kerala,Palghat,V.V. GOPINATH,M,40,GEN,IND,,,329,155550,111373,8,0,Others
311,2006,Kerala,Palghat,M. J. JOSEPH,M,67,GEN,IND,,,256,155550,111373,9,0,Others
312,2006,Kerala,Chittur,K ACHUTHAN,M,56,GEN,INC,,,55352,147882,119051,1,1,UDF
313,2006,Kerala,Chittur,EZHUTHANI K. KRISHNANKUTTY,M,61,GEN,JD(S),,,53340,147882,119051,2,0,LDF
314,2006,Kerala,Chittur,ADV. JAYAKRISHNAN,M,44,GEN,BJP,,,3374,147882,119051,3,0,Others
315,2006,Kerala,Chittur,BABU,M,32,GEN,IND,,,1414,147882,119051,4,0,Others
316,2006,Kerala,Chittur,A. ABDUL HAMEED,M,58,GEN,IND,,,1206,147882,119051,5,0,Others
317,2006,Kerala,Chittur,ADV. P.A. VELAYUDHAN,M,60,GEN,AIADMK,,,1088,147882,119051,6,0,Others
318,2006,Kerala,Chittur,C. ACHUTHAN,M,45,GEN,IND,,,932,147882,119051,7,0,Others
319,2006,Kerala,Chittur,K. KRISHNAN KUTTY KUNNATHU,M,59,GEN,IND,,,875,147882,119051,8,0,Others
320,2006,Kerala,Chittur,JAYAN,M,25,GEN,BSP,,,820,147882,119051,9,0,Others
321,2006,Kerala,Chittur,A. KRISHNAN KUTTY,M,33,GEN,IND,,,627,147882,119051,10,0,Others
322,2006,Kerala,Kollengode,V. CHENTHAMARAKSHAN,M,45,GEN,CPI(M),,,55934,151147,114781,1,1,LDF
323,2006,Kerala,Kollengode,K.A. CHANDRAN,M,64,GEN,INC,,,50808,151147,114781,2,0,UDF
324,2006,Kerala,Kollengode,G. RAMACHANDRAN,M,60,GEN,BJP,,,5357,151147,114781,3,0,Others
325,2006,Kerala,Kollengode,SOORYANARAYANAN,M,42,GEN,IND,,,1756,151147,114781,4,0,Others
326,2006,Kerala,Kollengode,SIVADASAN,M,27,GEN,BSP,,,925,151147,114781,5,0,Others
327,2006,Kerala,Coyalmannam,A.K. BALAN,M,55,SC,CPI(M),,,59239,157508,113913,1,1,LDF
328,2006,Kerala,Coyalmannam,C. PRAKASH,M,35,SC,INC,,,45369,157508,113913,2,0,UDF
329,2006,Kerala,Coyalmannam,P. M. KRISHNASWAMY,M,52,SC,BJP,,,5902,157508,113913,3,0,Others
330,2006,Kerala,Coyalmannam,C. PRAKASAN,M,26,SC,IND,,,1875,157508,113913,4,0,Others
331,2006,Kerala,Coyalmannam,K.C RAMESAN,M,29,SC,BSP,,,1491,157508,113913,5,0,Others
332,2006,Kerala,Alathur,M. CHANDHRAN,M,59,GEN,CPI(M),,,73231,157847,111629,1,1,LDF
333,2006,Kerala,Alathur,A. RAGHAVAN,M,62,GEN,IND,,,25560,157847,111629,2,0,Others
334,2006,Kerala,Alathur,G. SALPRAKASH,M,43,GEN,BJP,,,6885,157847,111629,3,0,Others
335,2006,Kerala,Alathur,M. RAGHAVAN,M,36,GEN,IND,,,3315,157847,111629,4,0,Others
336,2006,Kerala,Alathur,M.T.  CHANDHRAN,M,38,GEN,BSP,,,1869,157847,111629,5,0,Others
337,2006,Kerala,Alathur,SANKARAN,M,57,GEN,IND,,,752,157847,111629,6,0,Others
338,2006,Kerala,Chelakara,K RADHAKRISHNAN,M,42,SC,CPI(M),,,62695,157690,117023,1,1,LDF
339,2006,Kerala,Chelakara,P.C.MANIKANDAN,M,39,SC,INC,,,48066,157690,117023,2,0,UDF
340,2006,Kerala,Chelakara,SHAJUMON VATTEKAD,M,32,SC,BJP,,,6257,157690,117023,3,0,Others
341,2006,Kerala,Wadakkancherry,A.C.MOIDEEN,M,50,GEN,CPI(M),,,66928,166588,121790,1,1,LDF
342,2006,Kerala,Wadakkancherry,T.V.CHANDRA MOHAN,M,55,GEN,DIC,,,46107,166588,121790,2,0,Others
343,2006,Kerala,Wadakkancherry,E.CHANDRAN,M,53,GEN,BJP,,,5095,166588,121790,3,0,Others
344,2006,Kerala,Wadakkancherry,CHANDRAN VENGANALLUR,M,48,GEN,IND,,,2047,166588,121790,4,0,Others
345,2006,Kerala,Wadakkancherry,C.L.OUSEP(C.L.BABY),M,46,GEN,IND,,,968,166588,121790,5,0,Others
346,2006,Kerala,Wadakkancherry,A.V.KRISHNAN MOOSAD,M,71,GEN,IND,,,623,166588,121790,6,0,Others
347,2006,Kerala,Kunnamkulam,BABU M PALISSERY,M,47,GEN,CPI(M),,,61865,165142,116014,1,1,LDF
348,2006,Kerala,Kunnamkulam,ADV.V .BALARAM,M,59,GEN,DIC,,,40080,165142,116014,2,0,Others
349,2006,Kerala,Kunnamkulam,BALAKRISHNAN NAIR,M,64,GEN,BJP,,,6647,165142,116014,3,0,Others
350,2006,Kerala,Kunnamkulam,BALARAM,M,46,GEN,IND,,,2613,165142,116014,4,0,Others
351,2006,Kerala,Kunnamkulam,N.VIJAYA,F,46,GEN,AIADMK,,,2053,165142,116014,5,0,Others
352,2006,Kerala,Kunnamkulam,K.N.SHAJI,M,36,GEN,IND,,,786,165142,116014,6,0,Others
353,2006,Kerala,Kunnamkulam,SANTHOSH,M,29,GEN,IND,,,772,165142,116014,7,0,Others
354,2006,Kerala,Kunnamkulam,N.BALARAM,M,35,GEN,IND,,,766,165142,116014,8,0,Others
355,2006,Kerala,Kunnamkulam,M.P.BALARAMAN,M,78,GEN,IND,,,388,165142,116014,9,0,Others
356,2006,Kerala,Cherpu,ADV.V.S.SUNILKUMAR,M,38,GEN,CPI,,,56380,145868,104436,1,1,LDF
357,2006,Kerala,Cherpu,M.K.KANNAN,M,57,GEN,CMPKSC,,,41776,145868,104436,2,0,UDF
358,2006,Kerala,Cherpu,ENGINEER C.G.UNNIRAJ,M,62,GEN,BJP,,,4356,145868,104436,3,0,Others
359,2006,Kerala,Cherpu,A.S.SUNIL,M,40,GEN,IND,,,1066,145868,104436,4,0,Others
360,2006,Kerala,Cherpu,K.UNNIKRISHNAN,M,51,GEN,IND,,,857,145868,104436,5,0,Others
361,2006,Kerala,Trichur,ADV.THERAMBIL RAMAKRISHNAN,M,62,GEN,INC,,,45655,141489,95517,1,1,UDF
362,2006,Kerala,Trichur,M.M.VARGHESE,M,55,GEN,CPI(M),,,43059,141489,95517,2,0,LDF
363,2006,Kerala,Trichur,SURENDRAN AYINIKUNNATH,M,36,GEN,BJP,,,4723,141489,95517,3,0,Others
364,2006,Kerala,Trichur,DASAN KUTTUKKARAN,M,46,GEN,BSP,,,871,141489,95517,4,0,Others
365,2006,Kerala,Trichur,C.A SIVAN,M,65,GEN,IND,,,508,141489,95517,5,0,Others
366,2006,Kerala,Trichur,BABY PUTHIRY,M,46,GEN,IND,,,363,141489,95517,6,0,Others
367,2006,Kerala,Trichur,JOSEPH JOHN,M,38,GEN,IND,,,313,141489,95517,7,0,Others
368,2006,Kerala,Ollur,RAJAJI MATHEW THOMAS,M,51,GEN,CPI,,,61467,173657,122960,1,1,LDF
369,2006,Kerala,Ollur,LEELAMMA TEACHER,F,55,GEN,INC,,,53498,173657,122960,2,0,UDF
370,2006,Kerala,Ollur,E.V.KRISHNAN NAMBOODIRI,M,49,GEN,BJP,,,6383,173657,122960,3,0,Others
371,2006,Kerala,Ollur,M.K.NANDAKUMAR,M,39,GEN,IND,,,935,173657,122960,4,0,Others
372,2006,Kerala,Ollur,C.K.DILIP KUMAR,M,27,GEN,IND,,,663,173657,122960,5,0,Others
373,2006,Kerala,Kodakara,PROF.C.RAVEENDRANATH,M,50,GEN,CPI(M),,,61499,152159,114614,1,1,LDF
374,2006,Kerala,Kodakara,ADV.K.P.VISWANATHAN,M,65,GEN,INC,,,41616,152159,114614,2,0,UDF
375,2006,Kerala,Kodakara,PARAMESWARAN(NAGESH),M,37,GEN,BJP,,,8018,152159,114614,3,0,Others
376,2006,Kerala,Kodakara,SANRO PUTHUKKAD,M,40,GEN,IND,,,629,152159,114614,4,0,Others
377,2006,Kerala,Kodakara,P.RAVEENDRAN,M,47,GEN,IND,,,558,152159,114614,5,0,Others
378,2006,Kerala,Kodakara,P.C.PUSHPAKARAN,M,38,GEN,BSP,,,539,152159,114614,6,0,Others
379,2006,Kerala,Kodakara,KUMARAN,M,64,GEN,IND,,,421,152159,114614,7,0,Others
380,2006,Kerala,Kodakara,JAYAN KONIKKARA,M,39,GEN,IND,,,353,152159,114614,8,0,Others
381,2006,Kerala,Kodakara,BHASKARAN CHULLIKKATTIL,M,63,GEN,IND,,,259,152159,114614,9,0,Others
382,2006,Kerala,Chalakudi,B D DEVASSY,M,55,GEN,CPI(M),,,51378,136449,95630,1,1,LDF
383,2006,Kerala,Chalakudi,PROF. SAVITHRI LAKSHMANAN,F,61,GEN,INC,,,36823,136449,95630,2,0,UDF
384,2006,Kerala,Chalakudi,K G SUNDARAN,M,40,GEN,BJP,,,4643,136449,95630,3,0,Others
385,2006,Kerala,Chalakudi,C C MENAKA TEACHER M A,F,47,GEN,IND,,,894,136449,95630,4,0,Others
386,2006,Kerala,Chalakudi,ADV. T K MANOJ,M,34,GEN,BSP,,,789,136449,95630,5,0,Others
387,2006,Kerala,Chalakudi,ANTO C L,M,55,GEN,IND,,,743,136449,95630,6,0,Others
388,2006,Kerala,Chalakudi,E S GEORGE,M,59,GEN,IND,,,359,136449,95630,7,0,Others
389,2006,Kerala,Mala,A K CHANDRAN,M,59,GEN,CPI,,,46004,143976,102552,1,1,LDF
390,2006,Kerala,Mala,T U RADHAKRISHNAN,M,50,GEN,INC,,,38976,143976,102552,2,0,UDF
391,2006,Kerala,Mala,A A ASHARAF,M,45,GEN,IND,,,11438,143976,102552,3,0,Others
392,2006,Kerala,Mala,RADHA VELAYUDHAN,F,40,GEN,BJP,,,3681,143976,102552,4,0,Others
393,2006,Kerala,Mala,ROSSY CHERIYAN,F,47,GEN,IND,,,1000,143976,102552,5,0,Others
394,2006,Kerala,Mala,TOBY VARGHESSE,M,41,GEN,IND,,,562,143976,102552,6,0,Others
395,2006,Kerala,Mala,JOSHY KUMAR,M,49,GEN,BSP,,,479,143976,102552,7,0,Others
396,2006,Kerala,Mala,T K MURALI,M,31,GEN,IND,,,399,143976,102552,8,0,Others
397,2006,Kerala,Irinjalakuda,ADV.THOMAS UNNIYADAN,M,47,GEN,KEC(M),,,58825,154002,116116,1,1,Others
398,2006,Kerala,Irinjalakuda,C.K.CHANDRAN (CHEMPARA),M,51,GEN,CPI(M),,,50830,154002,116116,2,0,LDF
399,2006,Kerala,Irinjalakuda,P.G.ANILKUMAR,M,46,GEN,BJP,,,3796,154002,116116,3,0,Others
400,2006,Kerala,Irinjalakuda,C.K.CHANDRAN (CHENANGATH),M,41,GEN,IND,,,637,154002,116116,4,0,Others
401,2006,Kerala,Irinjalakuda,THOMAS OOLAKKADAN,M,65,GEN,IND,,,635,154002,116116,5,0,Others
402,2006,Kerala,Irinjalakuda,P.K.SUBRAHMANIAN,M,48,GEN,BSP,,,586,154002,116116,6,0,Others
403,2006,Kerala,Irinjalakuda,P.N.SURAN,M,45,GEN,IND,,,564,154002,116116,7,0,Others
404,2006,Kerala,Irinjalakuda,A.A.THOMAS,M,37,GEN,IND,,,235,154002,116116,8,0,Others
405,2006,Kerala,Manalur,MURALI PERUNELLI,M,55,GEN,CPI(M),,,49598,136457,98682,1,1,LDF
406,2006,Kerala,Manalur,M.K.PAULSON MASTER,M,58,GEN,INC,,,41878,136457,98682,2,0,UDF
407,2006,Kerala,Manalur,SUDHEER G KOLLARA,M,44,GEN,BJP,,,5916,136457,98682,3,0,Others
408,2006,Kerala,Manalur,BABU ELAVALLY,M,38,GEN,IND,,,634,136457,98682,4,0,Others
409,2006,Kerala,Manalur,M.V.VIJAYAN,M,43,GEN,BSP,,,633,136457,98682,5,0,Others
410,2006,Kerala,Guruvayoor,K V ABDUL KHADER,M,41,GEN,CPI(M),,,51740,147416,102347,1,1,LDF
411,2006,Kerala,Guruvayoor,C H RASHEED,M,43,GEN,MUL,,,39431,147416,102347,2,0,UDF
412,2006,Kerala,Guruvayoor,P M GOPINATHAN,M,55,GEN,BJP,,,8577,147416,102347,3,0,Others
413,2006,Kerala,Guruvayoor,GOPALAN ALIAS G ANTHIKKAD,M,70,GEN,IND,,,1179,147416,102347,4,0,Others
414,2006,Kerala,Guruvayoor,ADV. P K YUSUF ISUDHEEN,M,54,GEN,IND,,,726,147416,102347,5,0,Others
415,2006,Kerala,Guruvayoor,SASI VETTIPPARA,M,32,GEN,BSP,,,676,147416,102347,6,0,Others
416,2006,Kerala,Nattika,T N PRATHAPAN,M,45,GEN,INC,,,52511,135865,101399,1,1,UDF
417,2006,Kerala,Nattika,FATHIMA ABDUL KHADAR PAMBINEZHATH,F,46,GEN,CPI,,,42825,135865,101399,2,0,LDF
418,2006,Kerala,Nattika,PREETHIHARAN,M,47,GEN,BJP,,,4003,135865,101399,3,0,Others
419,2006,Kerala,Nattika,RAJAN,M,38,GEN,IND,,,566,135865,101399,4,0,Others
420,2006,Kerala,Nattika,A K SHIVARATNAN,M,41,GEN,BSP,,,363,135865,101399,5,0,Others
421,2006,Kerala,Nattika,FATHIMA ABDUL KHADER PANIKKAVEETTIL,F,42,GEN,IND,,,349,135865,101399,6,0,Others
422,2006,Kerala,Nattika,PRATAPAN,M,38,GEN,IND,,,297,135865,101399,7,0,Others
423,2006,Kerala,Nattika,FATHIMA ABDUL KHADER PALLIPARAMBIL,F,40,GEN,IND,,,254,135865,101399,8,0,Others
424,2006,Kerala,Nattika,ASHKAR,M,27,GEN,IND,,,208,135865,101399,9,0,Others
425,2006,Kerala,Kodungallur,ADV.K.P.RAJENDRAN,M,49,GEN,CPI,,,53197,150578,114980,1,1,LDF
426,2006,Kerala,Kodungallur,UMESH CHALLIYIL,M,44,GEN,JPSS,,,50675,150578,114980,2,0,UDF
427,2006,Kerala,Kodungallur,MOHAN SANKAR,M,52,GEN,BJP,,,9125,150578,114980,3,0,Others
428,2006,Kerala,Kodungallur,K.RAJENDRAN,M,38,GEN,IND,,,1138,150578,114980,4,0,Others
429,2006,Kerala,Kodungallur,RAGHAVAN,M,45,GEN,IND,,,474,150578,114980,5,0,Others
430,2006,Kerala,Kodungallur,RAJAPPAN,M,60,GEN,IND,,,345,150578,114980,6,0,Others
431,2006,Kerala,Ankamali,"JOSE THETTAYIL	",M,55,GEN,JD(S),,,58703,159574,118553,1,1,LDF
432,2006,Kerala,Ankamali,P.J.JOY,M,55,GEN,INC,,,52609,159574,118553,2,0,UDF
433,2006,Kerala,Ankamali,A.K.NAZEER,M,46,GEN,BJP,,,3473,159574,118553,3,0,Others
434,2006,Kerala,Ankamali,M.R.SATHYADEVAN,M,40,GEN,IND,,,1716,159574,118553,4,0,Others
435,2006,Kerala,Ankamali,P.D.JOY,M,39,GEN,IND,,,1550,159574,118553,5,0,Others
436,2006,Kerala,Ankamali,JAYAN,M,41,GEN,IND,,,501,159574,118553,6,0,Others
437,2006,Kerala,Vadakkekara,S SHARMA,M,50,GEN,CPI(M),,,51590,141413,110328,1,1,LDF
438,2006,Kerala,Vadakkekara,M A CHANDRASEKHARAN,M,60,GEN,DIC,,,48516,141413,110328,2,0,Others
439,2006,Kerala,Vadakkekara,"M.A.BRAHMARAJ	",M,39,GEN,BJP,,,5498,141413,110328,3,0,Others
440,2006,Kerala,Vadakkekara,K V PURUSHOTHAMAN,M,74,GEN,IND,,,1405,141413,110328,4,0,Others
441,2006,Kerala,Vadakkekara,M A CHANDRASEKHARAN MANATHARA,M,68,GEN,IND,,,1366,141413,110328,5,0,Others
442,2006,Kerala,Vadakkekara,C K RAMESAN,M,51,GEN,BSP,,,788,141413,110328,6,0,Others
443,2006,Kerala,Vadakkekara,SHASHIKALA,F,42,GEN,IND,,,615,141413,110328,7,0,Others
444,2006,Kerala,Vadakkekara,ABDUL RAHIMAN,M,57,GEN,IND,,,537,141413,110328,8,0,Others
445,2006,Kerala,Parur,ADV. V D SATHEESAN,M,41,GEN,INC,,,51099,133426,100082,1,1,UDF
446,2006,Kerala,Parur,K M DINAKARAN,M,47,GEN,CPI,,,43307,133426,100082,2,0,LDF
447,2006,Kerala,Parur,ADV V N SUNIL KUMAR,M,43,GEN,BJP,,,2859,133426,100082,3,0,Others
448,2006,Kerala,Parur,SATHEESAN V T,M,37,GEN,IND,,,1232,133426,100082,4,0,Others
449,2006,Kerala,Parur,P S KALADHARAN,M,64,GEN,BSP,,,924,133426,100082,5,0,Others
450,2006,Kerala,Parur,M K VIJAYAN,M,53,GEN,IND,,,655,133426,100082,6,0,Others
451,2006,Kerala,Narakal,M K PURUSHOTHAMAN,M,44,SC,CPI(M),,,46681,135335,96396,1,1,LDF
452,2006,Kerala,Narakal,ADV P V SREENIJAN,M,30,SC,INC,,,44050,135335,96396,2,0,UDF
453,2006,Kerala,Narakal,V R JIJESH,M,29,SC,BJP,,,2700,135335,96396,3,0,Others
454,2006,Kerala,Narakal,PURUSHOTHAMAN,M,63,SC,IND,,,909,135335,96396,4,0,Others
455,2006,Kerala,Narakal,C A KUMARI,F,39,SC,IND,,,580,135335,96396,5,0,Others
456,2006,Kerala,Narakal,K D VISHWANATHAN,M,50,SC,IND,,,552,135335,96396,6,0,Others
457,2006,Kerala,Narakal,PRASAD K C,M,28,SC,IND,,,470,135335,96396,7,0,Others
458,2006,Kerala,Narakal,N V NANDANAN,M,37,SC,BSP,,,433,135335,96396,8,0,Others
459,2006,Kerala,Ernakulam,PROF. K V THOMAS,M,60,GEN,INC,,,43148,141852,86829,1,1,UDF
460,2006,Kerala,Ernakulam,M M LOWRANACE,M,76,GEN,CPI(M),,,37348,141852,86829,2,0,LDF
461,2006,Kerala,Ernakulam,NEDUMBASSERI RAVI,M,49,GEN,BJP,,,4902,141852,86829,3,0,Others
462,2006,Kerala,Ernakulam,PANJIMALA BALAKRISHNAN,M,66,GEN,IND,,,767,141852,86829,4,0,Others
463,2006,Kerala,Ernakulam,P S KARUNAKARAN,M,65,GEN,BSP,,,620,141852,86829,5,0,Others
464,2006,Kerala,Mattancherry,V K IBRAHIM KUNJU,M,53,GEN,MUL,,,36119,92926,60208,1,1,UDF
465,2006,Kerala,Mattancherry,M C JOSEPHINE,F,56,GEN,CPI(M),,,20587,92926,60208,2,0,LDF
466,2006,Kerala,Mattancherry,PROF MATHEW PAILI,M,66,GEN,BJP,,,2324,92926,60208,3,0,Others
467,2006,Kerala,Mattancherry,JOSEPHINE,F,44,GEN,IND,,,1149,92926,60208,4,0,Others
468,2006,Kerala,Palluruthy,C M DINESH MANI,M,56,GEN,CPI(M),,,60959,172602,122141,1,1,LDF
469,2006,Kerala,Palluruthy,DOMANIC PRASENTATION,M,57,GEN,INC,,,54701,172602,122141,2,0,UDF
470,2006,Kerala,Palluruthy,K N UNNI,M,54,GEN,BJP,,,4134,172602,122141,3,0,Others
471,2006,Kerala,Palluruthy,DOMINIC JOSEPH,M,50,GEN,IND,,,885,172602,122141,4,0,Others
472,2006,Kerala,Palluruthy,BENNY JOSEPH,M,34,GEN,IND,,,718,172602,122141,5,0,Others
