id,year,statename,pcname,candidate,sex,age,category,party,general,postal,total,electors,polled,rank,win,alliance
771,2011,West Bengal,Sandeshkhali,MADHU SUDAN MAHATA,M,35,ST,IND,,,1267,172415,154633,6,0,Others
772,2011,West Bengal,Sandeshkhali,SWAPAN KUMAR SARDAR,M,39,ST,PDCI,,,1253,172415,154633,7,0,Others
773,2011,West Bengal,Sandeshkhali,NIRENDRA NATH SARDAR,M,35,ST,IND,,,566,172415,154633,8,0,Others
774,2011,West Bengal,Basirhat Dakshin,NARAYAN MUKHERJEE,M,77,GEN,CPM,,,66914,213440,186157,1,1,LF
775,2011,West Bengal,Basirhat Dakshin,NARAYAN GOSWAMI,M,41,GEN,AITC,,,54514,213440,186157,2,0,AITC
776,2011,West Bengal,Basirhat Dakshin,ASIT MAJUMDAR,M,63,GEN,IND,,,52484,213440,186157,3,0,Others
777,2011,West Bengal,Basirhat Dakshin,HAJARI LAL SARKAR,M,59,GEN,BJP,,,7282,213440,186157,4,0,NDA
778,2011,West Bengal,Basirhat Dakshin,AMITOSH KUMAR MONDAL,M,31,GEN,BSP,,,3572,213440,186157,5,0,Others
779,2011,West Bengal,Basirhat Dakshin,HAFIJUL MISTRI,M,34,GEN,MUL,,,1391,213440,186157,6,0,Others
780,2011,West Bengal,Basirhat Uttar,MOSTAFA BIN QUASEM,M,69,GEN,CPM,,,75575,193135,167248,1,1,LF
781,2011,West Bengal,Basirhat Uttar,SARDAR AMJAD ALI,M,69,GEN,AITC,,,71632,193135,167248,2,0,AITC
782,2011,West Bengal,Basirhat Uttar,SOUMEN MANDAL,M,40,GEN,BJP,,,9316,193135,167248,3,0,NDA
783,2011,West Bengal,Basirhat Uttar,RAFIKUL MANDAL,M,40,GEN,PDCI,,,7327,193135,167248,4,0,Others
784,2011,West Bengal,Basirhat Uttar,PROSANTA BISWAS,M,34,GEN,BSP,,,1829,193135,167248,5,0,Others
785,2011,West Bengal,Basirhat Uttar,ANWAR HOSSAIN MOLLA,M,32,GEN,AIMF,,,1569,193135,167248,6,0,Others
786,2011,West Bengal,Hingalganj,ANANDAMAY MANDAL,M,58,SC,CPI,,,72741,185014,158987,1,1,LF
787,2011,West Bengal,Hingalganj,DEBES MANDAL,M,43,SC,AITC,,,71726,185014,158987,2,0,AITC
788,2011,West Bengal,Hingalganj,RATI KANTA BAULIYA,M,54,SC,BJP,,,7533,185014,158987,3,0,NDA
789,2011,West Bengal,Hingalganj,PARIMAL MISTRI,M,62,SC,IND,,,2368,185014,158987,4,0,Others
790,2011,West Bengal,Hingalganj,ALIPADA PAIK,M,43,SC,BSP,,,1846,185014,158987,5,0,Others
791,2011,West Bengal,Hingalganj,SUNIL MANDAL,M,50,SC,PDCI,,,1727,185014,158987,6,0,Others
792,2011,West Bengal,Hingalganj,NIRMAL KUMAR BISWAS,M,55,SC,RJNP,,,1046,185014,158987,7,0,Others
793,2011,West Bengal,Gosaba,JAYANTA NASKAR,M,64,SC,AITC,,,78840,180856,154586,1,1,AITC
794,2011,West Bengal,Gosaba,SAMARENDRA NATH MANDAL,M,50,SC,RSP,,,68158,180856,154586,2,0,LF
795,2011,West Bengal,Gosaba,SUKUMAR MONDAL,M,54,SC,BJP,,,4074,180856,154586,3,0,NDA
796,2011,West Bengal,Gosaba,MUKUNDA KUMAR DAS,M,64,SC,PDS,,,2112,180856,154586,4,0,Others
797,2011,West Bengal,Gosaba,RATHIN SARKAR,M,38,SC,BSP,,,1402,180856,154586,5,0,Others
798,2011,West Bengal,Basanti,SUBHAS NASKAR,M,59,SC,RSP,,,72871,182806,148516,1,1,LF
799,2011,West Bengal,Basanti,ARNAB RAY,M,50,SC,INC,,,66636,182806,148516,2,0,AITC
800,2011,West Bengal,Basanti,AMAL KANTI RAY,M,46,SC,BJP,,,5676,182806,148516,3,0,NDA
801,2011,West Bengal,Basanti,SAMIR DAS,M,41,SC,IND,,,3333,182806,148516,4,0,Others
802,2011,West Bengal,Kultali,RAMSANKAR HALDER,M,55,SC,CPM,,,81297,187950,167264,1,1,LF
803,2011,West Bengal,Kultali,JOY KRISHNA HALDER,M,54,SC,SUCI,,,76484,187950,167264,2,0,Others
804,2011,West Bengal,Kultali,SUJIT PATWARI,M,46,SC,INC,,,3277,187950,167264,3,0,AITC
805,2011,West Bengal,Kultali,SANJOY MONDAL,M,47,SC,IND,,,2177,187950,167264,4,0,Others
806,2011,West Bengal,Kultali,NILKANTHA MONDAL,M,48,SC,BJP,,,2159,187950,167264,5,0,NDA
807,2011,West Bengal,Kultali,KHUSILAL HALDER,M,26,SC,BSP,,,948,187950,167264,6,0,Others
808,2011,West Bengal,Kultali,SHAKTINATH HALDAR,M,30,SC,IND,,,922,187950,167264,7,0,Others
809,2011,West Bengal,Patharpratima,SAMIR KUMAR JANA,M,62,GEN,AITC,,,95422,199486,182151,1,1,AITC
810,2011,West Bengal,Patharpratima,JAJNESWAR DAS,M,59,GEN,CPM,,,80649,199486,182151,2,0,LF
811,2011,West Bengal,Patharpratima,MANTU RAM GAYEN,M,48,GEN,BJP,,,3553,199486,182151,3,0,NDA
812,2011,West Bengal,Patharpratima,NIKHIL CHANDRA BERA,M,55,GEN,IND,,,1389,199486,182151,4,0,Others
813,2011,West Bengal,Patharpratima,ALAUDDIN MOLLA,M,46,GEN,IND,,,1138,199486,182151,5,0,Others
814,2011,West Bengal,Kakdwip,MANTURAM PAKHIRA,M,48,GEN,AITC,,,84483,180377,164159,1,1,AITC
815,2011,West Bengal,Kakdwip,MILAN BHATTACHARYYA,M,61,GEN,CPM,,,73980,180377,164159,2,0,LF
816,2011,West Bengal,Kakdwip,NIRMAL KUMAR DAS,M,54,GEN,BJP,,,3329,180377,164159,3,0,NDA
817,2011,West Bengal,Kakdwip,MD. KAZI NASIRUDDIN BAIDYA,M,32,GEN,PDCI,,,1225,180377,164159,4,0,Others
818,2011,West Bengal,Kakdwip,HIMANSHU SEKHAR PATRA,M,55,GEN,IND,,,1142,180377,164159,5,0,Others
819,2011,West Bengal,Sagar,BANKIM CHANDRA HAZRA,M,61,GEN,AITC,,,94264,203625,187078,1,1,AITC
820,2011,West Bengal,Sagar,MILAN PARUA,M,63,GEN,CPM,,,86115,203625,187078,2,0,LF
821,2011,West Bengal,Sagar,BIMAL MAITY,M,57,GEN,BJP,,,3193,203625,187078,3,0,NDA
822,2011,West Bengal,Sagar,ANUP DAS,M,48,GEN,PDCI,,,1437,203625,187078,4,0,Others
823,2011,West Bengal,Sagar,DILIP PRAMANIK,M,56,GEN,JD(U),,,1216,203625,187078,5,0,Others
824,2011,West Bengal,Sagar,DR. GORACHAND MONDAL,M,51,GEN,IJP,,,853,203625,187078,6,0,Others
825,2011,West Bengal,Kulpi,JOGORANJAN HALDER,M,58,GEN,AITC,,,76693,164733,142683,1,1,AITC
826,2011,West Bengal,Kulpi,SAKUNTALA PAIK,F,49,GEN,CPM,,,58414,164733,142683,2,0,LF
827,2011,West Bengal,Kulpi,SWAPAN HALDER,M,49,GEN,BJP,,,3624,164733,142683,3,0,NDA
828,2011,West Bengal,Kulpi,SYED SADRUL ANAM,M,54,GEN,PDCI,,,1523,164733,142683,4,0,Others
829,2011,West Bengal,Kulpi,DR. ARUP KUMAR HALDER,M,52,GEN,BSP,,,1451,164733,142683,5,0,Others
830,2011,West Bengal,Kulpi,BIDHAN NASKAR,M,27,GEN,IND,,,978,164733,142683,6,0,Others
831,2011,West Bengal,Raidighi,DEBASREE ROY,F,48,GEN,AITC,,,93236,207140,187370,1,1,AITC
832,2011,West Bengal,Raidighi,KANTI GANGULY,M,68,GEN,CPM,,,87683,207140,187370,2,0,LF
833,2011,West Bengal,Raidighi,DWIJENDRANATH HALDAR,M,46,GEN,BJP,,,3369,207140,187370,3,0,NDA
834,2011,West Bengal,Raidighi,DEBASREE KAYAL,F,37,GEN,IND,,,1295,207140,187370,4,0,Others
835,2011,West Bengal,Raidighi,DULAL CHAND GHARAMI,M,54,GEN,BSP,,,1245,207140,187370,5,0,Others
836,2011,West Bengal,Raidighi,AJAY DAS,M,30,GEN,IND,,,542,207140,187370,6,0,Others
837,2011,West Bengal,Mandirbazar,JAYDEB HALDAR,M,48,SC,AITC,,,83524,181170,155685,1,1,AITC
838,2011,West Bengal,Mandirbazar,DR. SARAT CHANDRA HALDER,M,35,SC,CPM,,,64883,181170,155685,2,0,LF
839,2011,West Bengal,Mandirbazar,GOUTAM NASKAR,M,38,SC,BJP,,,3209,181170,155685,3,0,NDA
840,2011,West Bengal,Mandirbazar,SOUMEN SARADAR,M,34,SC,BSP,,,1670,181170,155685,4,0,Others
841,2011,West Bengal,Mandirbazar,BAPPA DAS,M,31,SC,PDS,,,1263,181170,155685,5,0,Others
842,2011,West Bengal,Mandirbazar,PRANAB KUMAR PAIK,M,40,SC,PDCI,,,1136,181170,155685,6,0,Others
843,2011,West Bengal,Jaqynagar,TARUN KANTI NASKAR,M,52,SC,SUCI,,,71566,174871,144940,1,1,Others
844,2011,West Bengal,Jaqynagar,SHYAMALI HALDER,F,38,SC,CPM,,,44976,174871,144940,2,0,LF
845,2011,West Bengal,Jaqynagar,MANORANJAN HALDER,M,66,SC,INC,,,13829,174871,144940,3,0,AITC
846,2011,West Bengal,Jaqynagar,UTPAL KUMAR MONDAL,M,44,SC,BJP,,,9694,174871,144940,4,0,NDA
847,2011,West Bengal,Jaqynagar,SANJOY KUMAR ROY,M,31,SC,PDCI,,,2985,174871,144940,5,0,Others
848,2011,West Bengal,Jaqynagar,SANATAN HALDER,M,35,SC,IND,,,1890,174871,144940,6,0,Others
849,2011,West Bengal,Baruipur Purba,NIRMAL CHANDRA MANDAL,M,68,SC,AITC,,,83636,189023,160241,1,1,AITC
850,2011,West Bengal,Baruipur Purba,BIMAL MISTRY,M,62,SC,CPM,,,65157,189023,160241,2,0,LF
851,2011,West Bengal,Baruipur Purba,TAPAS NASKAR,M,37,SC,BJP,,,5432,189023,160241,3,0,NDA
852,2011,West Bengal,Baruipur Purba,SUKUMAR MANDAL,M,43,SC,BSP,,,1721,189023,160241,4,0,Others
853,2011,West Bengal,Baruipur Purba,SHIBDAS NASKAR,M,28,SC,IND,,,1627,189023,160241,5,0,Others
854,2011,West Bengal,Baruipur Purba,PRAMOD MANDAL,M,36,SC,IND,,,1429,189023,160241,6,0,Others
855,2011,West Bengal,Baruipur Purba,RABINDRA NATH MISTRI,M,50,SC,PDS,,,1239,189023,160241,7,0,Others
856,2011,West Bengal,Canning paschim,SHYAMAL MONDAL,M,46,SC,AITC,,,81736,177902,153202,1,1,AITC
857,2011,West Bengal,Canning paschim,JAYDEB PURKAIT,M,56,SC,CPM,,,62122,177902,153202,2,0,LF
858,2011,West Bengal,Canning paschim,MANOJIT MONDAL,M,31,SC,BJP,,,6108,177902,153202,3,0,NDA
859,2011,West Bengal,Canning paschim,AJIT KUMAR MAJUMDAR,M,67,SC,BSP,,,3236,177902,153202,4,0,Others
860,2011,West Bengal,Canning Purba,ABDUR RAZZAK MOLLA,M,66,GEN,CPM,,,85105,173018,156727,1,1,LF
861,2011,West Bengal,Canning Purba,IBRAHIM MOLYA,M,35,GEN,INC,,,63992,173018,156727,2,0,AITC
862,2011,West Bengal,Canning Purba,GHANASHYAM MONDAL,M,41,GEN,BJP,,,3503,173018,156727,3,0,NDA
863,2011,West Bengal,Canning Purba,EAHIA AKHAND,M,50,GEN,SUCI,,,2074,173018,156727,4,0,Others
864,2011,West Bengal,Canning Purba,ANISUR RAHAMAN,M,40,GEN,SDPI,,,1179,173018,156727,5,0,Others
865,2011,West Bengal,Canning Purba,MAHIM CHANDRA SARDAR,M,37,GEN,BSP,,,874,173018,156727,6,0,Others
866,2011,West Bengal,Baruipur paschim,BIMAN BANERJEE,M,63,GEN,AITC,,,88187,181548,153252,1,1,AITC
867,2011,West Bengal,Baruipur paschim,KANAK KANTI PARIA,M,60,GEN,CPM,,,56299,181548,153252,2,0,LF
868,2011,West Bengal,Baruipur paschim,RANESWAR DAS,M,53,GEN,BJP,,,4191,181548,153252,3,0,NDA
869,2011,West Bengal,Baruipur paschim,MD.TAHER ALI SEKH,M,27,GEN,PDCI,,,1458,181548,153252,4,0,Others
870,2011,West Bengal,Baruipur paschim,AJIT MANDAL,M,59,GEN,BSP,,,1330,181548,153252,5,0,Others
871,2011,West Bengal,Baruipur paschim,MUKUL MONDAL,M,35,GEN,IND,,,1058,181548,153252,6,0,Others
872,2011,West Bengal,Baruipur paschim,ANICH GAZI,M,57,GEN,IND,,,729,181548,153252,7,0,Others
873,2011,West Bengal,Magrahat Purba,NAMITA SAHA,F,57,SC,AITC,,,75217,177554,151397,1,1,AITC
874,2011,West Bengal,Magrahat Purba,CHANDAN SAHA,M,31,SC,CPM,,,66414,177554,151397,2,0,LF
875,2011,West Bengal,Magrahat Purba,RATAN KUMAR SARDAR,M,70,SC,BJP,,,4476,177554,151397,3,0,NDA
876,2011,West Bengal,Magrahat Purba,TARANGA MONDAL,M,67,SC,PDCI,,,2621,177554,151397,4,0,Others
877,2011,West Bengal,Magrahat Purba,SWAPAN MONDAL,M,51,SC,IND,,,1419,177554,151397,5,0,Others
878,2011,West Bengal,Magrahat Purba,NAMITA MISTRI,F,44,SC,IND,,,640,177554,151397,6,0,Others
879,2011,West Bengal,Magrahat Purba,ALOK KUMAR HALDAR,M,35,SC,IJP,,,610,177554,151397,7,0,Others
880,2011,West Bengal,Magrahat paschim,GIASUDDIN MOLLA,M,55,GEN,AITC,,,66878,169168,141950,1,1,AITC
881,2011,West Bengal,Magrahat paschim,DR. ABUL HASNAT,M,60,GEN,CPM,,,54908,169168,141950,2,0,LF
882,2011,West Bengal,Magrahat paschim,SAIBAL MONDAL,M,40,GEN,IND,,,10990,169168,141950,3,0,Others
883,2011,West Bengal,Magrahat paschim,SUBHAS MONDAL,M,38,GEN,BJP,,,5112,169168,141950,4,0,NDA
884,2011,West Bengal,Magrahat paschim,ANURADHA PUTATUNDU,F,55,GEN,PDS,,,1444,169168,141950,5,0,Others
885,2011,West Bengal,Magrahat paschim,AMARENDRA NATH MONDAL,M,50,GEN,BSP,,,1318,169168,141950,6,0,Others
886,2011,West Bengal,Magrahat paschim,SARABINDU HALDER,M,26,GEN,IND,,,656,169168,141950,7,0,Others
887,2011,West Bengal,Magrahat paschim,JAKIR HOSSAIN SK,M,41,GEN,IND,,,644,169168,141950,8,0,Others
888,2011,West Bengal,Diamond harbour,DIPAK KUMAR HALDER,M,45,GEN,AITC,,,87645,192505,164210,1,1,AITC
889,2011,West Bengal,Diamond harbour,SUBHRA SAU,F,57,GEN,CPM,,,66871,192505,164210,2,0,LF
890,2011,West Bengal,Diamond harbour,KRISHNA BAIDYA,F,39,GEN,BJP,,,4946,192505,164210,3,0,NDA
891,2011,West Bengal,Diamond harbour,MOUSUMI MAITRA,F,42,GEN,PDS,,,2951,192505,164210,4,0,Others
892,2011,West Bengal,Diamond harbour,MD. SHAMSUT TOUHID PURKAIT,M,33,GEN,IUC,,,1797,192505,164210,5,0,Others
893,2011,West Bengal,Falta,TAMONASH GHOSH,M,57,GEN,AITC,,,86966,182605,156375,1,1,AITC
894,2011,West Bengal,Falta,ARDHENDU SEKHAR BINDU,M,69,GEN,CPM,,,59295,182605,156375,2,0,LF
895,2011,West Bengal,Falta,AJIT KUMAR HALDAR,M,65,GEN,BJP,,,5389,182605,156375,3,0,NDA
896,2011,West Bengal,Falta,GAUTAM DALUI,M,46,GEN,IND,,,2886,182605,156375,4,0,Others
897,2011,West Bengal,Falta,CHITTARANJAN MALIK,M,54,GEN,BSP,,,1839,182605,156375,5,0,Others
898,2011,West Bengal,Satgachia,SONALI GUHA (BOSE),F,41,GEN,AITC,,,93902,214998,183488,1,1,AITC
899,2011,West Bengal,Satgachia,BARUN  NASKAR,M,34,GEN,CPM,,,75792,214998,183488,2,0,LF
900,2011,West Bengal,Satgachia,SUBRATA SAMANTA,M,34,GEN,BJP,,,7517,214998,183488,3,0,NDA
901,2011,West Bengal,Satgachia,TIRTHANKAR GHOSH,M,35,GEN,IND,,,1930,214998,183488,4,0,Others
902,2011,West Bengal,Satgachia,DILIP PAL,M,58,GEN,CPI(ML)(L),,,1658,214998,183488,5,0,Others
903,2011,West Bengal,Satgachia,GOFRAN MOLLA,M,33,GEN,IND,,,1619,214998,183488,6,0,Others
904,2011,West Bengal,Satgachia,ASIT BARAN KUMAR,M,58,GEN,IND,,,1070,214998,183488,7,0,Others
905,2011,West Bengal,Bishnupur,DILIP MONDAL,M,42,SC,AITC,,,95912,210599,177890,1,1,AITC
906,2011,West Bengal,Bishnupur,SUDHIN SINHA,M,36,SC,CPM,,,70862,210599,177890,2,0,LF
907,2011,West Bengal,Bishnupur,SEKHAR NASKAR,M,44,SC,BJP,,,5745,210599,177890,3,0,NDA
908,2011,West Bengal,Bishnupur,PRABHAT KIRAN MANDAL,M,47,SC,IND,,,3636,210599,177890,4,0,Others
909,2011,West Bengal,Bishnupur,GOPINATH NASKAR,M,65,SC,PDS,,,1735,210599,177890,5,0,Others
910,2011,West Bengal,Sonarpur Dakshin,JIBAN MUKHOPADHYAY,M,62,GEN,AITC,,,100243,202819,169816,1,1,AITC
911,2011,West Bengal,Sonarpur Dakshin,TARIT CHAKRABORTY(SAHEB),M,55,GEN,CPI,,,62469,202819,169816,2,0,LF
912,2011,West Bengal,Sonarpur Dakshin,HASI SINGHA ROY,F,54,GEN,BJP,,,2926,202819,169816,3,0,NDA
913,2011,West Bengal,Sonarpur Dakshin,MANOJ KUMAR BARMAN,M,43,GEN,IND,,,1687,202819,169816,4,0,Others
914,2011,West Bengal,Sonarpur Dakshin,SUBRATA HALDER,M,32,GEN,BSP,,,1081,202819,169816,5,0,Others
915,2011,West Bengal,Sonarpur Dakshin,PRASANTA MAJUMDAR,M,61,GEN,IND,,,713,202819,169816,6,0,Others
916,2011,West Bengal,Sonarpur Dakshin,JYOSHIKANTA JODDAR,M,29,GEN,RJNP,,,372,202819,169816,7,0,Others
917,2011,West Bengal,Sonarpur Dakshin,PAUL SANPUI,M,58,GEN,PPIS,,,325,202819,169816,8,0,Others
918,2011,West Bengal,Bhangore,BADAL JAMADAR,M,70,GEN,CPM,,,81965,187371,173193,1,1,LF
919,2011,West Bengal,Bhangore,ARABUL ISLAM,M,46,GEN,AITC,,,76859,187371,173193,2,0,AITC
920,2011,West Bengal,Bhangore,MD.NANNU HOSSAIN,M,44,GEN,IND,,,10363,187371,173193,3,0,Others
921,2011,West Bengal,Bhangore,MADHUSUDAN SANPUI,M,38,GEN,BJP,,,4006,187371,173193,4,0,NDA
922,2011,West Bengal,Kasba,AHMED JAVED KHAN,M,54,GEN,AITC,,,92460,224955,171839,1,1,AITC
923,2011,West Bengal,Kasba,SHATARUP GHOSH,M,25,GEN,CPM,,,72571,224955,171839,2,0,LF
924,2011,West Bengal,Kasba,BIKASH DEBNATH,M,54,GEN,BJP,,,3066,224955,171839,3,0,NDA
925,2011,West Bengal,Kasba,SATYAJEET ROY,M,38,GEN,IND,,,1401,224955,171839,4,0,Others
926,2011,West Bengal,Kasba,SUSANTA KUMAR BISWAS,M,43,GEN,BSP,,,1167,224955,171839,5,0,Others
927,2011,West Bengal,Kasba,ARINDAM BHOWMICK,M,28,GEN,IND,,,725,224955,171839,6,0,Others
928,2011,West Bengal,Kasba,JAYANTA DEBNATH,M,41,GEN,IND,,,449,224955,171839,7,0,Others
929,2011,West Bengal,Jadavpur,MANISH GUPTA,M,69,GEN,AITC,,,103972,253932,197492,1,1,AITC
930,2011,West Bengal,Jadavpur,BUDDHADEB BHATTACHARJEE,M,67,GEN,CPM,,,87288,253932,197492,2,0,LF
931,2011,West Bengal,Jadavpur,DHONONJOY MUKHERJEE,M,54,GEN,BJP,,,2749,253932,197492,3,0,NDA
932,2011,West Bengal,Jadavpur,RABINDRA NATH CHOUDHURY,M,70,GEN,BSP,,,693,253932,197492,4,0,Others
933,2011,West Bengal,Jadavpur,SIDDHARTHA BHATTACHARYA,M,34,GEN,IND,,,678,253932,197492,5,0,Others
934,2011,West Bengal,Jadavpur,MALAY TEWARI,M,35,GEN,CPI(ML)(L),,,420,253932,197492,6,0,Others
935,2011,West Bengal,Jadavpur,PRASENJIT ROY,M,38,GEN,IND,,,389,253932,197492,7,0,Others
936,2011,West Bengal,Jadavpur,PRABUDDHA BHATTACHARYA,M,53,GEN,IND,,,355,253932,197492,8,0,Others
937,2011,West Bengal,Jadavpur,SAMIR PUTATUNDA,M,58,GEN,PDS,,,342,253932,197492,9,0,Others
938,2011,West Bengal,Jadavpur,TAPAN KUMAR DAS,M,38,GEN,IND,,,158,253932,197492,10,0,Others
939,2011,West Bengal,Jadavpur,ASHISH GHOSH,M,46,GEN,IND,,,156,253932,197492,11,0,Others
940,2011,West Bengal,Jadavpur,DEBDATTA GHOSH,M,37,GEN,IND,,,149,253932,197492,12,0,Others
941,2011,West Bengal,Jadavpur,SWAPAN KUMAR MANDAL,M,42,GEN,RJNP,,,143,253932,197492,13,0,Others
942,2011,West Bengal,Sonarpur Uttar,FIRDOUSI BEGUM,F,32,GEN,AITC,,,89841,197639,162155,1,1,AITC
943,2011,West Bengal,Sonarpur Uttar,SHYAMAL NASKAR,M,45,GEN,CPM,,,63817,197639,162155,2,0,LF
944,2011,West Bengal,Sonarpur Uttar,DEBASISH PURKAIT,M,43,GEN,BJP,,,3618,197639,162155,3,0,NDA
945,2011,West Bengal,Sonarpur Uttar,RANJAN KUMAR HALDAR,M,31,GEN,BSP,,,1290,197639,162155,4,0,Others
946,2011,West Bengal,Sonarpur Uttar,SHYAMAL NASKAR,M,45,GEN,IND,,,1276,197639,162155,5,0,Others
947,2011,West Bengal,Sonarpur Uttar,FAKIR MAHAMMED LASKAR,M,71,GEN,IND,,,1141,197639,162155,6,0,Others
948,2011,West Bengal,Sonarpur Uttar,MONAJ KUMAR DUTTA,M,44,GEN,IND,,,747,197639,162155,7,0,Others
949,2011,West Bengal,Sonarpur Uttar,BHUSAN MONDAL,M,68,GEN,IND,,,425,197639,162155,8,0,Others
950,2011,West Bengal,Tollygunj,AROOP BISWAS,M,42,GEN,AITC,,,102743,234416,182917,1,1,AITC
951,2011,West Bengal,Tollygunj,PARTHA PRATIM BISWAS,M,45,GEN,CPM,,,75063,234416,182917,2,0,LF
952,2011,West Bengal,Tollygunj,BIBEKANANDA SINGHA RAY,M,41,GEN,BJP,,,2931,234416,182917,3,0,NDA
953,2011,West Bengal,Tollygunj,DEBASHIS DAS,M,44,GEN,IND,,,959,234416,182917,4,0,Others
954,2011,West Bengal,Tollygunj,KOYEL BASU THAKUR,F,27,GEN,IND,,,765,234416,182917,5,0,Others
955,2011,West Bengal,Tollygunj,INDRASISH DUTTA,M,35,GEN,LJP,,,456,234416,182917,6,0,Others
956,2011,West Bengal,Behala Purba,SOVAN CHATTERJEE,M,47,GEN,AITC,,,116709,243394,193617,1,1,AITC
957,2011,West Bengal,Behala Purba,KUMKUM CHAKRABORTI,F,48,GEN,CPM,,,68536,243394,193617,2,0,LF
958,2011,West Bengal,Behala Purba,A. BISWAJIT NAIDU,M,34,GEN,BJP,,,3692,243394,193617,3,0,NDA
959,2011,West Bengal,Behala Purba,INDRAJIT KUMAR HALDER,M,63,GEN,BSP,,,1170,243394,193617,4,0,Others
960,2011,West Bengal,Behala Purba,TARUN KANTI DAS,M,36,GEN,IND,,,1131,243394,193617,5,0,Others
961,2011,West Bengal,Behala Purba,DR. ARUN KUMAR GIRI,M,68,GEN,IND,,,1005,243394,193617,6,0,Others
962,2011,West Bengal,Behala Purba,BIMAL MONDAL,M,38,GEN,IND,,,955,243394,193617,7,0,Others
963,2011,West Bengal,Behala Purba,SANJAY MALLIK,M,26,GEN,IND,,,419,243394,193617,8,0,Others
964,2011,West Bengal,Behala paschim,PARTHA CHATTERJEE,M,56,GEN,AITC,,,127870,260955,203107,1,1,AITC
965,2011,West Bengal,Behala paschim,ANUPAM DEBSARKAR,M,39,GEN,CPM,,,68849,260955,203107,2,0,LF
966,2011,West Bengal,Behala paschim,AMALENDU ROYCHOWDHURY,M,62,GEN,BJP,,,4248,260955,203107,3,0,NDA
967,2011,West Bengal,Behala paschim,JAYANTA DATTA,M,45,GEN,IND,,,2140,260955,203107,4,0,Others
968,2011,West Bengal,Maheshtala,KASTURI DAS,F,59,GEN,AITC,,,92211,214985,175656,1,1,AITC
969,2011,West Bengal,Maheshtala,SK.MD.ISRAIL,M,58,GEN,CPM,,,67928,214985,175656,2,0,LF
970,2011,West Bengal,Maheshtala,RAMANI NASKAR,M,40,GEN,IND,,,7971,214985,175656,3,0,Others
971,2011,West Bengal,Maheshtala,SISIR KUMAR MUKHAPADHYAY,M,64,GEN,BJP,,,3689,214985,175656,4,0,NDA
972,2011,West Bengal,Maheshtala,SAGIRAUDDIN LASKAR,M,36,GEN,MUL,,,1882,214985,175656,5,0,Others
973,2011,West Bengal,Maheshtala,DEBASHISH BOSE,M,48,GEN,PDS,,,1168,214985,175656,6,0,Others
974,2011,West Bengal,Maheshtala,MONORANJON NASKAR,M,45,GEN,IND,,,807,214985,175656,7,0,Others
975,2011,West Bengal,Budge budge,ASHOK KUMAR DEB,M,61,GEN,AITC,,,99915,199778,166407,1,1,AITC
976,2011,West Bengal,Budge budge,HRISHIKESH PODDER,M,45,GEN,CPM,,,53426,199778,166407,2,0,LF
977,2011,West Bengal,Budge budge,ARIFUL ISLAM,M,50,GEN,BJP,,,6256,199778,166407,3,0,NDA
978,2011,West Bengal,Budge budge,SHYAMA PRASAD SANTRA,M,58,GEN,IND,,,2658,199778,166407,4,0,Others
979,2011,West Bengal,Budge budge,SK. BASIR ALI,M,31,GEN,IUC,,,1707,199778,166407,5,0,Others
980,2011,West Bengal,Budge budge,MUKUNDA PATLA,M,36,GEN,BSP,,,1302,199778,166407,6,0,Others
981,2011,West Bengal,Budge budge,MALOY SANTRA,M,40,GEN,IND,,,1143,199778,166407,7,0,Others
982,2011,West Bengal,Metiaburuz,MAMTAJ BEGAM,F,45,GEN,AITC,,,55003,182250,132353,1,1,AITC
983,2011,West Bengal,Metiaburuz,BADRUDDOZA MOLLA,M,59,GEN,CPM,,,48409,182250,132353,2,0,LF
984,2011,West Bengal,Metiaburuz,HAJEE ABDUL KHALEQUE MOLLA,M,66,GEN,IND,,,24143,182250,132353,3,0,Others
985,2011,West Bengal,Metiaburuz,MD.SAJJAD,M,33,GEN,BJP,,,3140,182250,132353,4,0,NDA
986,2011,West Bengal,Metiaburuz,NISAR AHMED,M,49,GEN,MUL,,,1658,182250,132353,5,0,Others
987,2011,West Bengal,Kokata port,FIRHAD HAKIM,M,52,GEN,AITC,,,63866,198300,131314,1,1,AITC
988,2011,West Bengal,Kokata port,MOINUDDIN SHAMS,M,47,GEN,AIFB,,,38833,198300,131314,2,0,LF
989,2011,West Bengal,Kokata port,RAM PYARE RAM,M,67,GEN,IND,,,22131,198300,131314,3,0,Others
990,2011,West Bengal,Kokata port,RAJ KUMARI SHAW,F,39,GEN,BJP,,,2699,198300,131314,4,0,NDA
991,2011,West Bengal,Kokata port,SANJAY LAL DAS,M,31,GEN,IND,,,2046,198300,131314,5,0,Others
992,2011,West Bengal,Kokata port,KRISHNENDU BANERJEE,M,29,GEN,IND,,,1157,198300,131314,6,0,Others
993,2011,West Bengal,Kokata port,AMITAVA BANERJEE,M,36,GEN,IND,,,582,198300,131314,7,0,Others
994,2011,West Bengal,Bhabanipur,SUBRATA BAKSHI,M,60,GEN,AITC,,,87903,212821,135716,1,1,AITC
995,2011,West Bengal,Bhabanipur,NARAYAN PRASAD JAIN,M,53,GEN,CPM,,,37967,212821,135716,2,0,LF
996,2011,West Bengal,Bhabanipur,RAM CHANDRA JAISWAL,M,65,GEN,BJP,,,5078,212821,135716,3,0,NDA
